"X1" "X2" "X3"
"1" -4.24239449631253 16.7271834889376 -2.62119724815626
"2" 4.66457545266396 -9.99372635799188 0.16771227366802
"3" 9.50664706009834 -24.519941180295 4.25332353004917
"4" -11.0741862157761 -47.2225586473283 8.03709310788805
"5" 5.5747481328663 -12.7242443985989 2.28737406643315
"6" 6.03633535294544 -14.1090060588363 -0.518167676472722
"7" -0.448439760807893 -15.3453192824237 2.72421988040395
"8" -0.279791134705122 4.83937340411537 2.63989556735256
"9" -0.386711994559698 -15.1601359836791 -0.693355997279849
"10" -2.34022697426462 11.0206809227939 3.67011348713231
"11" 0.136843801478718 3.58946859556385 2.43157809926064
"12" -2.99031866915822 -22.9709560074747 3.99515933457911
"13" -1.65752336782794 8.97257010348382 3.32876168391397
"14" 3.38675290365762 -6.16025871097285 0.806623548171192
"15" 8.75696435382463 12.2708930614739 -1.87848217691231
"16" 2.33828703365535 -3.01486110096606 1.33085648317232
"17" -0.066057034839853 4.19817110451956 2.53302851741993
"18" -2.46717249977887 -21.4015174993366 -1.73358624988943
"19" -2.02303008161364 -20.0690902448409 -1.51151504080682
"20" 17.495011070936 -48.4850332128081 8.24750553546802
"21" 3.80452932091219 -2.58641203726344 1.40226466045609
"22" 0.0558846198543432 3.83234614043697 2.47205769007283
"23" 0.356712765880637 -12.9298617023581 2.32164361705968
"24" 5.75753664603512 3.27260993810537 -0.378768323017561
"25" -1.16232148162485 7.48696444487456 -1.08116074081243
"26" -5.68922946231883 -31.0676883869565 5.34461473115942
"27" 6.44853432540437 -15.3456029762131 2.72426716270219
"28" -3.14193433778327 -23.4258030133498 -2.07096716889164
"29" 2.90917019781491 -4.72751059344473 1.04541490109255
"30" -2.61569160701036 -21.8470748210311 3.80784580350518
"31" 9.61378527720158 14.8413558316047 -2.30689263860079
"32" 0.146441526785656 -13.560675419643 -0.426779236607172
"33" -1.25664022507504 7.76992067522511 3.12832011253752
"34" -0.00754836356856847 -14.0226450907057 -0.503774181784284
"35" -6.77456081447222 -34.3236824434167 5.88728040723611
"36" -4.00571557256512 -26.0171467176954 -2.50285778628256
"37" -10.080237893692 34.2407136810761 7.54011894684602
"38" -5.04595915260017 -29.1378774578005 -3.02297957630009
"39" 1.23423684741772 0.297289457746839 1.88288157629114
"40" 0.204614757563338 3.38615572730999 -0.397692621218331
"41" 11.6969775917228 21.0909327751684 5.3484887958614
"42" -3.41185634204749 14.2355690261425 -2.20592817102374
"43" -2.13218780242504 -20.3965634072751 -1.56609390121252
"44" 1.31626198825528 -10.0512140352342 0.158130994127638
"45" -2.96604045777399 12.898121373322 -1.98302022888699
"46" -2.81108590723229 12.4332577216969 -1.90554295361615
"47" -3.6439091558506 14.9317274675518 4.3219545779253
"48" -4.51191531383364 -27.5357459415009 4.75595765691682
"49" -0.142968713924134 -14.4289061417724 2.57148435696207
"50" 0.0189002563998004 -13.9432992308006 2.4905498718001
"51" -7.83618754081169 27.5085626224351 -4.41809377040585
"52" -0.492455548135997 -15.477366644408 -0.746227774067998
"53" -3.65333774656069 -24.9600132396821 4.32666887328034
"54" -3.08977205695206 13.2693161708562 -2.04488602847603
"55" 2.02614285865908 -2.07842857597725 0.513071429329542
"56" 6.3783349139671 5.13500474190131 -0.689167456983552
"57" 12.8869048368904 24.6607145106711 5.94345241844518
"58" -1.64012054366217 8.92036163098651 3.32006027183109
"59" 12.6354577731438 -33.9063733194313 -3.81772888657189
"60" -3.94685128616646 -25.8405538584994 -2.47342564308323
"61" 6.93953078599684 6.81859235799053 -0.969765392998422
"62" 18.2939464243071 40.8818392729214 -6.64697321215357
"63" 2.79143766117697 -5.62568701646908 0.895718830588487
"64" -1.01780147797174 7.05340443391523 -1.00890073898587
"65" 2.95437146573415 -4.86311439720246 1.02281426713292
"66" 13.6625066888606 26.9875200665817 -4.33125334443028
"67" -3.83164642050545 -25.4949392615164 -2.41582321025273
"68" 11.2069630765396 -29.6208892296187 -3.10348153826979
"69" 10.9773887446942 -28.9321662340825 4.98869437234708
"70" 5.0188367832229 1.05651034966871 -0.00941839161145208
"71" 3.04135703065175 -5.12407109195524 1.02067851532587
"72" 0.267187571031432 -13.1984372869057 -0.366406214484284
"73" 0.800856402756401 1.5974307917308 2.0995717986218
"74" 6.88971940501889 -16.6691582150567 2.94485970250944
"75" 15.4216251679857 32.264875503957 -5.21081258399283
"76" 2.07960952519818 -7.76117142440546 0.53980476259909
"77" -5.34420568020895 20.0326170406268 -3.17210284010447
"78" -1.34149066266093 -18.0244719879828 3.17074533133046
"79" 4.54957057300712 -9.64871171902136 1.77478528650356
"80" 1.09764531023281 -10.7070640693016 0.0488226551164028
"81" 1.93326025401423 -1.7997807620427 0.466630127007117
"82" 1.98003553887276 -1.94010661661827 0.490017769436378
"83" -5.23381131526016 -29.7014339457805 5.11690565763008
"84" 1.9572769775158 -1.8718309325474 0.4786384887579
"85" 8.10139354273131 10.3041806281939 3.55069677136565
"86" 7.18565227000952 -17.5569568100286 -1.09282613500476
"87" 6.29998410654661 4.89995231963982 -0.649992053273303
"88" 0.583608147314263 2.24917555805721 -0.208195926342868
"89" 1.85043737712914 -8.44868786861258 1.57478131143543
"90" -4.16716727761508 16.5015018328452 4.58358363880754
"91" 2.68104708754006 -5.95685873737983 1.15947645622997
"92" 4.531176005975 -9.593528017925 1.7655880029875
"93" 13.2357840434404 -35.7073521303213 6.11789202172022
"94" 9.00907951418069 13.0272385425421 -2.00453975709035
"95" 0.0264993419912392 3.92050197402628 -0.48675032900438
"96" 5.13330178199849 -11.3999053459955 -0.0666508909992474
"97" -3.80764826120309 15.4229447836093 -2.40382413060154
"98" 8.26922176171375 10.8076652851412 -1.63461088085687
"99" 8.83750052025674 -22.5125015607702 3.91875026012837
"100" 15.7267026322541 33.1801078967622 -5.36335131612703
"101" 5.48714120624991 -12.4614236187497 2.24357060312496
"102" 0.151689158823839 -13.5449325235285 2.42415542058808
"103" 3.39596096222677 -3.8121171133197 0.802019518886616
"104" -0.0148666943631968 4.04460008308959 2.5074333471816
"105" -1.95599152277601 9.86797456832804 -1.47799576138801
"106" 4.0019356785179 -8.00580703555371 0.499032160741049
"107" -2.37758775746855 11.1327632724057 3.68879387873428
"108" 4.00911232593454 -1.97266302219637 0.495443837032729
"109" 5.12980956608913 -11.3894286982674 2.06490478304456
"110" 2.6873692987732 -5.9378921036804 0.843684649386599
"111" 1.82439228770248 -8.52682313689256 1.58780385614876
"112" -0.894418509634562 -16.6832555289037 -0.947209254817281
"113" -3.65860338839239 -24.9758101651772 4.32930169419619
"114" 8.09564521593035 -20.286935647791 3.54782260796517
"115" 3.13417515645614 -5.40252546936843 1.06708757822807
"116" 7.98684370384101 -19.960531111523 -1.49342185192051
"117" -4.46572710806537 17.3971813241961 -2.73286355403268
"118" 4.01415848259705 -8.04247544779115 1.50707924129853
"119" 7.03899784168608 7.11699352505823 -1.01949892084304
"120" 2.84234174130884 -4.52702522392653 0.921170870654422
"121" 1.85164698866386 -8.44505903400843 1.57417650566807
"122" -1.69143988019926 9.07431964059777 3.34571994009963
"123" 15.3489719265809 32.0469157797428 -5.17448596329047
"124" 7.50300871893498 -18.5090261568049 3.25150435946749
"125" 13.9452498142697 -37.8357494428092 -4.47262490713487
"126" 3.48035784655193 -3.55892646034422 0.759821076724036
"127" -0.788455793798195 6.36536738139458 -0.894227896899097
"128" -6.07972872020236 22.2391861606071 -3.53986436010118
"129" -0.816598986510308 6.44979695953093 2.90829949325515
"130" 4.35780919498296 -0.926572415051105 0.321095402508518
"131" 9.08214208479449 13.2464262543835 -2.04107104239725
"132" 4.51650081039805 -9.54950243119415 1.75825040519903
"133" -4.03168987704673 16.0950696311402 4.51584493852336
"134" 7.0122859711502 7.0368579134506 3.0061429855751
"135" -6.90060560906617 -34.7018168271985 -3.95030280453308
"136" 0.804886510848595 -11.5853404674542 2.0975567445757
"137" 1.10329002700152 0.690129918995437 0.0516450135007605
"138" -8.68947628392821 -40.0684288517846 6.84473814196411
"139" 8.52034513434543 11.5610354030363 3.76017256717272
"140" -0.737229569273249 -16.2116887078197 2.86861478463662
"141" 0.995780100015249 1.01265969995425 -0.00210994999237535
"142" 11.3708873551777 -30.1126620655332 -3.18544367758887
"143" 6.8200464662337 -16.4601393987011 -0.91002323311685
"144" 2.3494098180577 -3.04822945417311 0.674704909028852
"145" 6.08257667042804 4.24773001128412 2.54128833521402
"146" 5.39563084364375 -12.1868925309312 2.19781542182188
"147" 12.9771386845824 -34.9314160537473 5.98856934229121
"148" 4.6553604215129 -0.0339187354613077 0.172319789243551
"149" 6.03763573924612 -14.1129072177384 -0.518817869623061
"150" 5.08531185014287 1.25593555042861 2.04265592507143
"151" 0.73657411502212 -11.7902776549336 2.13171294248894
"152" 3.58571677865542 -3.24284966403373 1.29285838932771
"153" 12.8324678707304 -34.4974036121911 -3.91623393536518
"154" -2.25355484513741 -20.7606645354122 3.62677742256871
"155" 3.73055999184628 -7.19167997553883 1.36527999592314
"156" 11.1727839650699 19.5183518952097 -3.08639198253495
"157" 1.59227347846374 -9.22317956460878 1.70386326076813
"158" -3.32029684765852 -23.9608905429755 -2.16014842382926
"159" -2.21870163381547 10.6561049014464 -1.60935081690774
"160" 0.65923782211767 -12.022286533647 -0.170381088941165
"161" -2.08410043877743 10.2523013163323 -1.54205021938872
"162" 1.4361636474036 -9.69150905778919 0.218081823701802
"163" 0.51348176194864 2.45955471415408 -0.24325911902568
"164" 1.9016952136834 -8.2949143589498 1.5491523931583
"165" 5.44233658728347 -12.3270097618504 -0.221168293641733
"166" 6.74779876921288 6.24339630763864 2.87389938460644
"167" 13.0692344622283 25.2077033866848 6.03461723111414
"168" 2.58783807861006 -6.23648576416983 1.20608096069497
"169" 1.07496052405094 -10.7751184278472 0.0374802620254676
"170" 11.8260343022934 -31.4781029068803 -3.41301715114671
"171" 13.2259763869626 25.6779291608878 -4.11298819348129
"172" 3.25946422534517 -4.22160732396448 0.870267887327413
"173" 1.00405608519889 -10.9878317444033 1.99797195740056
"174" -7.93341250537857 27.8002375161357 6.46670625268929
"175" 11.4675743924807 20.402723177442 5.23378719624034
"176" -2.02549460446117 -20.0764838133835 3.51274730223058
"177" -3.7425767663719 15.2277302991157 4.37128838318595
"178" 21.2625953165717 -59.7877859497152 -8.13129765828586
"179" 4.41012784950402 -0.769616451487925 1.70506392475201
"180" 2.80044833932017 -4.4013450179605 1.09977583033992
"181" -13.3933171377348 -54.1799514132045 -7.19665856886741
"182" 2.40125646934862 -3.20376940804587 0.700628234674312
"183" 8.85619040953438 -22.5685712286031 3.92809520476719
"184" 5.48321349270658 -12.4496404781198 -0.241606746353292
"185" 8.47393296966068 -21.421798908982 -1.73696648483034
"186" 14.9023932041063 30.7071796123189 -4.95119660205316
"187" 10.0146510840818 16.0439532522453 -2.50732554204088
"188" -0.0524220924913172 4.15726627747395 2.52621104624566
"189" 7.22508107079307 7.67524321237922 -1.11254053539654
"190" 1.80950235706753 -1.42850707120258 0.404751178533764
"191" -0.228424733309177 -14.6852741999275 2.61421236665459
"192" -14.1345519301154 46.4036557903462 9.5672759650577
"193" -1.73788111358257 -19.2136433407477 3.36894055679128
"194" 5.92688781098211 3.78066343294632 -0.463443905491054
"195" 16.008195237116 34.0245857113479 7.50409761855798
"196" 6.00416768568472 -14.0125030570541 -0.502083842842358
"197" 6.72126122200392 6.16378366601176 2.86063061100196
"198" -2.79541926080145 -22.3862577824044 -1.89770963040073
"199" 3.97592824870959 -7.92778474612877 1.4879641243548
"200" -9.46942525132426 -42.4082757539728 7.23471262566213
"201" 5.91136092341551 -13.7340827702465 -0.455680461707757
"202" 7.18061267138948 7.54183801416843 -1.09030633569474
"203" 4.11308349349834 -1.66074951950497 0.443458253250829
"204" 7.20440109326677 -17.6132032798003 -1.10220054663338
"205" 4.87008617196816 -10.6102585159045 0.0649569140159222
"206" 7.56277417180703 8.68832251542109 -1.28138708590351
"207" 14.054781757246 -38.1643452717379 -4.52739087862298
"208" 9.67417704757558 -25.0225311427267 4.33708852378779
"209" 3.19598374500866 -4.41204876497401 1.09799187250433
"210" -3.68669378878419 15.0600813663526 4.34334689439209
"211" 5.5083469343105 2.52504080293149 2.25417346715525
"212" 0.598588575941021 2.20423427217694 2.20070571202949
"213" 11.9609586157049 21.8828758471146 -3.48047930785244
"214" -6.6424856390983 -33.9274569172949 -3.82124281954915
"215" 0.505489269590908 2.48353219122728 2.24725536520455
"216" 5.53205023930452 -12.5961507179136 2.26602511965226
"217" 2.08958078079014 -2.26874234237041 0.544790390395068
"218" -0.636906691585318 -15.910720074756 2.81845334579266
"219" 1.17167358619972 0.484979241400853 0.0858367930998578
"220" 6.77721659930683 -16.3316497979205 -0.888608299653415
"221" 8.37103188165323 -21.1130956449597 -1.68551594082662
"222" 6.96127579092243 -16.8838273727673 2.98063789546122
"223" 16.6409011226849 -45.9227033680546 -5.82045056134244
"224" 10.0409854357943 -26.122956307383 4.52049271789717
"225" 4.72625836988272 -10.1787751096482 0.136870815058639
"226" -0.958620562927833 -16.8758616887835 2.97931028146392
"227" 20.5148407843057 -57.5445223529171 9.75742039215285
"228" 7.06449300262997 -17.1934790078899 -1.03224650131498
"229" -1.10592206481604 7.31776619444813 -1.05296103240802
"230" 4.11895249848582 -8.35685749545747 0.440523750757088
"231" 1.05364019709806 0.839079408705828 0.0268200985490286
"232" 1.35177469064516 -9.94467592806451 0.175887345322581
"233" -2.60102004353921 -21.8030601306176 3.8005100217696
"234" 3.70107206991649 -2.89678379025053 0.649463965041755
"235" 4.9149614318887 -10.7448842956661 1.95748071594435
"236" -3.46525273655658 -24.3957582096697 4.23262636827829
"237" -16.3989127975388 -63.1967383926165 -8.69945639876941
"238" 1.4707520840728 -0.412256252218389 1.7646239579636
"239" 3.17710698192888 -4.46867905421337 0.911446509035561
"240" 6.56564264466308 5.69692793398923 2.78282132233154
"241" 3.35481100907278 -6.06443302721834 0.822594495463609
"242" 5.48039336842227 2.44118010526682 2.24019668421114
"243" -3.58663304742252 -24.7598991422676 4.29331652371126
"244" 7.26705154362264 -17.8011546308679 3.13352577181132
"245" 7.31333237912486 -17.9399971373746 3.15666618956243
"246" 4.50990641417381 -0.470280757478582 0.245046792913097
"247" 11.1436466169106 19.4309398507319 -3.07182330845532
"248" 5.42681082767164 2.28043248301493 -0.213405413835822
